id,customer_id,channel_id,responded_at_date_id,responded_at_time,score
13000000721,897,1,804,07:06:22,9
13000000722,1094,1,298,05:57:00,7
13000000723,713,2,595,20:38:12,7
13000000724,1222,2,534,13:19:18,6
13000000725,176,1,811,00:27:55,7
13000000726,1373,2,592,17:42:55,9
13000000727,613,2,464,20:26:23,3
13000000728,1082,2,277,06:06:59,9
13000000729,790,1,768,23:20:49,5
13000000730,173,1,491,20:26:33,9
13000000731,800,1,852,07:44:37,5
13000000732,1014,2,661,13:56:02,0
13000000733,719,1,256,19:04:29,8
13000000734,1247,2,699,20:09:32,7
13000000735,882,1,601,23:07:04,8
13000000736,281,1,650,06:30:51,7
13000000737,1014,2,539,15:20:01,6
13000000738,621,1,534,13:01:32,4
13000000739,441,1,765,23:51:23,7
13000000740,1062,2,383,14:01:38,9
13000000741,952,1,839,05:00:28,10
13000000742,496,1,426,23:14:17,6
13000000743,338,1,404,12:51:25,5
13000000744,192,1,383,02:11:12,7
13000000745,292,1,353,17:56:45,10
13000000746,483,2,747,15:29:44,10
13000000747,1356,1,732,08:42:23,3
13000000748,1234,2,853,18:05:55,8
13000000749,359,1,868,16:18:25,9
13000000750,671,1,309,08:48:44,8
13000000751,595,2,365,05:15:04,9
13000000752,1405,2,756,11:03:20,7
13000000753,1230,1,624,07:09:15,5
13000000754,173,1,884,08:32:19,7
13000000755,130,2,658,06:14:46,0
13000000756,1134,1,493,13:44:53,9
13000000757,132,1,751,01:14:32,8
13000000758,74,2,402,03:00:59,0
13000000759,147,2,348,16:23:53,5
13000000760,791,1,704,08:26:53,10
13000000761,849,1,450,10:51:55,10
13000000762,84,1,305,13:39:19,8
13000000763,1313,2,866,18:56:28,7
13000000764,930,2,822,20:38:02,9
13000000765,160,2,430,11:02:15,3
13000000766,1128,2,867,01:04:31,10
13000000767,1029,1,709,20:36:31,8
13000000768,185,1,462,13:22:23,10
13000000769,1144,2,401,23:57:29,8
13000000770,930,1,468,09:43:16,6
13000000771,774,1,857,09:58:29,10
13000000772,688,2,475,03:49:31,1
13000000773,433,1,340,13:43:27,9
13000000774,249,1,686,17:20:28,9
13000000775,279,2,668,00:13:16,0
13000000776,1452,1,490,08:27:32,9
13000000777,1223,2,257,08:38:27,8
13000000778,1385,1,519,05:23:11,10
13000000779,722,1,826,01:25:38,9
13000000780,1085,2,391,17:22:24,6
13000000781,378,1,834,11:27:05,3
13000000782,54,1,577,20:19:13,3
13000000783,727,2,413,03:58:20,6
13000000784,1398,1,752,19:42:12,9
13000000785,1406,1,865,14:57:29,4
13000000786,591,1,722,13:27:08,10
13000000787,10,2,333,06:22:13,9
13000000788,877,1,492,03:07:05,2
13000000789,522,2,573,17:14:29,8
13000000790,203,2,479,03:03:20,7
13000000791,1049,2,541,19:23:07,10
13000000792,855,2,877,11:05:05,8
13000000793,584,1,262,17:16:43,7
13000000794,1387,2,476,10:58:15,5
13000000795,571,1,581,14:14:48,10
13000000796,791,2,766,14:10:19,6
13000000797,106,2,597,03:58:20,7
13000000798,1114,2,360,20:53:00,10
13000000799,397,1,604,11:38:33,5
13000000800,46,2,745,11:04:53,9
13000000801,1260,2,603,16:34:00,8
13000000802,1473,2,552,04:46:54,6
13000000803,582,1,721,21:23:25,10
13000000804,323,1,326,12:52:22,8
13000000805,203,1,369,16:44:30,7
13000000806,1180,1,739,12:59:05,8
13000000807,358,2,625,06:02:07,6
13000000808,922,1,741,07:58:58,8
13000000809,645,2,662,21:56:48,4
13000000810,582,1,649,15:07:57,7
13000000811,783,2,869,16:36:01,2
13000000812,852,1,263,13:21:19,0
13000000813,513,1,827,02:16:29,2
13000000814,169,1,314,07:04:14,8
13000000815,1209,1,362,07:10:20,10
13000000816,147,1,879,14:41:02,9
13000000817,185,1,644,08:21:01,6
13000000818,739,2,541,16:02:57,10
13000000819,1470,2,628,00:50:11,7
13000000820,198,1,650,15:17:17,8
13000000821,884,1,312,14:39:22,8
13000000822,457,1,564,13:47:03,10
13000000823,1184,1,601,18:51:24,10
13000000824,221,2,753,23:28:08,7
13000000825,117,2,482,17:19:25,10
13000000826,703,2,439,15:50:20,6
13000000827,58,1,883,18:11:14,10
13000000828,840,1,732,16:19:33,8
13000000829,634,2,642,07:02:06,8
13000000830,914,2,554,19:49:57,9
13000000831,1281,1,731,22:09:50,8
13000000832,852,2,258,19:22:17,5
13000000833,1336,2,321,02:19:39,7
13000000834,1264,1,888,01:40:51,1
13000000835,140,1,638,19:30:04,1
13000000836,162,1,404,14:07:23,9
13000000837,460,1,363,02:28:49,8
13000000838,1392,1,553,10:40:15,5
13000000839,4,2,554,12:18:56,9
13000000840,1372,2,575,20:42:39,8
13000000841,921,2,813,06:01:12,7
13000000842,880,1,516,06:31:39,8
13000000843,603,2,392,04:42:33,10
13000000844,389,1,656,22:24:55,5
13000000845,769,2,280,07:49:33,8
13000000846,1480,2,476,16:21:14,9
13000000847,1352,1,777,21:29:16,1
13000000848,1081,1,392,17:22:53,6
13000000849,1318,2,829,14:09:41,10
13000000850,1129,2,252,20:20:44,8
13000000851,495,1,817,07:36:49,7
13000000852,586,1,325,13:58:28,10
13000000853,554,1,356,12:00:49,7
13000000854,440,1,871,01:57:51,1
13000000855,212,1,606,12:05:42,8
13000000856,538,1,744,02:41:01,8
13000000857,588,2,817,15:09:05,0
13000000858,1135,1,823,10:06:17,7
13000000859,452,1,416,02:46:06,7
13000000860,26,1,656,11:55:10,5
13000000861,33,2,491,08:16:30,10
13000000862,229,1,739,01:39:02,9
13000000863,1155,1,307,21:50:39,10
13000000864,843,1,851,21:17:09,6
13000000865,570,2,374,10:55:18,8
13000000866,1208,1,754,11:57:53,8
13000000867,275,1,735,23:32:32,7
13000000868,529,1,709,14:48:05,6
13000000869,599,2,688,10:56:50,10
13000000870,333,1,625,04:49:19,5
13000000871,6,1,353,21:41:49,9
13000000872,549,1,737,01:15:59,9
13000000873,1427,2,691,18:32:22,6
13000000874,1237,1,523,10:56:28,7
13000000875,432,2,663,06:03:30,8
13000000876,657,1,728,13:18:13,7
13000000877,730,1,718,05:28:12,9
13000000878,824,2,526,01:50:13,7
13000000879,1001,1,667,03:41:27,9
13000000880,188,1,736,22:45:10,8
13000000881,965,1,798,23:12:29,6
13000000882,717,1,878,00:40:30,9
13000000883,1085,2,306,19:23:11,9
13000000884,765,1,523,14:23:36,9
13000000885,484,2,785,20:54:10,2
13000000886,931,1,881,17:43:01,6
13000000887,417,1,854,03:20:15,10
13000000888,801,2,530,18:15:03,10
13000000889,501,1,413,21:30:37,4
13000000890,1358,2,331,06:29:00,9
13000000891,1325,2,840,18:02:00,6
13000000892,960,1,601,10:49:39,10
13000000893,637,1,443,06:18:39,6
13000000894,956,2,330,23:40:56,2
13000000895,533,2,700,06:14:41,7
13000000896,1495,1,789,23:35:45,6
13000000897,1025,2,740,05:20:05,8
13000000898,1176,1,494,06:07:40,10
13000000899,803,2,328,04:53:22,8
13000000900,725,1,400,18:05:00,6
13000000901,938,1,787,05:35:44,9
13000000902,1031,1,495,19:55:00,8
13000000903,696,1,551,06:56:02,1
13000000904,237,1,823,16:20:05,3
13000000905,1053,1,651,22:48:47,10
13000000906,308,1,701,03:19:20,6
13000000907,672,1,867,07:33:40,8
13000000908,1147,2,809,00:13:42,8
13000000909,1238,2,769,20:07:41,7
13000000910,460,2,707,10:19:27,8
13000000911,906,2,289,11:47:30,10
13000000912,825,1,259,06:40:47,8
13000000913,1095,2,735,20:38:12,8
13000000914,435,2,656,12:20:44,10
13000000915,585,2,659,21:16:30,8
13000000916,281,2,488,19:03:40,9
13000000917,82,2,839,05:23:19,6
13000000918,329,1,364,03:38:36,10
13000000919,415,1,594,00:09:42,7
13000000920,1135,1,306,00:48:28,4
13000000921,1021,1,367,23:15:19,4
13000000922,160,1,889,18:52:09,4
13000000923,434,1,624,14:16:54,7
13000000924,357,2,567,11:24:04,4
13000000925,1285,1,708,12:50:28,7
13000000926,229,1,654,04:58:22,7
13000000927,420,1,400,20:57:57,9
13000000928,2,2,595,12:03:30,8
13000000929,47,1,456,03:11:44,10
13000000930,1163,1,727,04:57:20,6
13000000931,1423,1,818,07:31:34,9
13000000932,615,1,466,00:19:39,4
13000000933,1149,1,891,15:12:29,7
13000000934,628,1,512,15:31:35,8
13000000935,1247,1,615,17:41:37,5
13000000936,458,1,777,22:49:48,9
13000000937,95,2,762,10:15:12,10
13000000938,1002,1,298,17:52:26,7
13000000939,488,2,660,12:29:53,1
13000000940,851,2,823,16:48:16,4
13000000941,509,2,666,02:36:55,7
13000000942,888,1,684,01:38:52,10
13000000943,1268,2,411,14:38:35,9
13000000944,507,2,468,11:11:37,9
13000000945,387,2,762,02:05:24,10
13000000946,670,1,559,10:41:57,2
13000000947,186,1,813,21:20:14,9
13000000948,1235,1,451,22:48:51,9
13000000949,418,1,461,01:29:20,10
13000000950,196,1,444,06:40:14,6
13000000951,304,1,322,18:07:59,10
13000000952,1434,2,605,21:07:23,9
13000000953,453,2,748,15:05:33,10
13000000954,1040,2,476,02:15:24,4
13000000955,107,1,742,18:46:22,10
13000000956,887,2,684,02:31:49,8
13000000957,837,1,722,20:37:47,10
13000000958,1327,1,739,15:13:21,9
13000000959,836,1,348,10:16:03,9
13000000960,1413,1,751,07:20:42,8
13000000961,621,2,304,22:33:48,9
13000000962,947,1,484,05:27:19,6
13000000963,1015,1,270,06:25:32,8
13000000964,458,2,782,11:46:08,9
13000000965,1462,1,836,14:40:40,9
13000000966,289,2,523,05:40:46,3
13000000967,1318,2,304,16:58:23,0
13000000968,720,2,291,01:04:31,6
13000000969,350,2,539,13:22:29,7
13000000970,1276,1,289,18:23:14,8
13000000971,1141,2,654,05:53:07,10
13000000972,640,2,711,00:56:04,10
13000000973,8,2,856,20:03:39,8
13000000974,666,2,632,05:42:51,8
13000000975,1451,1,540,20:51:32,10
13000000976,384,1,713,21:02:03,6
13000000977,1130,1,527,14:53:11,10
13000000978,547,1,344,15:16:18,8
13000000979,1228,1,752,07:13:26,10
13000000980,1209,1,858,22:52:02,9
13000000981,1489,1,721,13:40:23,9
13000000982,4,1,676,20:50:23,10
13000000983,760,1,466,01:57:11,9
13000000984,286,1,398,02:57:29,9
13000000985,951,1,657,09:49:32,10
13000000986,487,2,825,01:54:14,10
13000000987,1218,2,281,08:28:13,2
13000000988,522,1,801,00:53:54,5
13000000989,468,1,668,01:54:59,8
13000000990,703,2,393,06:17:42,10
13000000991,1000,1,601,11:52:45,9
13000000992,137,2,714,09:30:57,10
13000000993,168,2,544,04:01:45,9
13000000994,452,2,568,00:42:14,10
13000000995,1210,2,623,10:00:09,2
13000000996,599,2,810,13:34:10,10
13000000997,734,1,773,01:17:36,10
13000000998,27,2,853,01:47:15,9
13000000999,1186,1,389,22:16:40,10
13000001000,1227,2,778,08:02:35,5
13000001001,1338,2,444,17:36:40,9
13000001002,1275,2,786,20:10:39,7
13000001003,934,1,684,22:59:08,6
13000001004,883,2,428,00:00:15,10
13000001005,624,1,560,12:40:21,8
13000001006,1272,1,828,16:22:33,7
13000001007,746,2,611,05:24:55,10
13000001008,858,1,372,19:03:47,8
13000001009,393,1,777,11:16:51,10
13000001010,990,1,429,10:35:26,10
13000001011,769,1,556,12:39:51,7
13000001012,496,1,511,16:02:59,2
13000001013,401,1,294,14:46:37,7
13000001014,1042,1,370,02:34:17,10
13000001015,1101,2,499,14:20:39,6
13000001016,15,1,543,10:30:00,9
13000001017,748,1,369,03:57:36,7
13000001018,825,1,886,19:08:07,10
13000001019,957,2,757,21:29:44,7
13000001020,528,1,627,08:31:15,3
13000001021,1422,1,621,10:21:36,1
13000001022,71,1,889,01:31:39,5
13000001023,1375,2,461,16:37:43,5
13000001024,504,2,596,13:17:32,9
13000001025,1257,2,351,03:12:14,8
13000001026,1165,2,473,00:35:34,2
13000001027,39,1,706,03:31:10,8
13000001028,102,2,598,20:56:25,3
13000001029,863,1,866,19:37:22,7
13000001030,494,1,373,16:23:38,3
13000001031,1132,1,714,05:58:13,5
13000001032,723,1,374,11:14:58,9
13000001033,280,2,273,10:59:12,9
13000001034,765,1,774,13:41:36,8
13000001035,778,1,395,19:23:07,1
13000001036,428,1,418,23:39:23,8
13000001037,559,2,275,19:27:13,7
13000001038,1318,2,326,20:00:12,10
13000001039,1451,1,652,19:35:21,6
13000001040,994,1,295,13:38:09,4
13000001041,311,1,357,13:29:47,5
13000001042,282,1,830,08:37:51,8
13000001043,94,2,520,13:37:34,9
13000001044,1359,1,325,17:08:50,9
13000001045,1400,2,594,01:51:00,8
13000001046,244,2,295,17:09:41,7
13000001047,295,1,888,10:20:11,8
13000001048,731,1,556,12:19:29,1
13000001049,1191,2,715,03:37:17,7
13000001050,1104,1,674,12:47:01,8
13000001051,489,2,798,01:34:33,7
13000001052,1096,2,845,20:47:43,7
13000001053,1253,1,680,23:15:07,1
13000001054,987,1,479,12:22:53,8
13000001055,43,1,316,19:21:15,8
13000001056,268,1,805,15:28:42,9
13000001057,1045,1,481,17:18:20,9
13000001058,1410,1,468,18:48:50,4
13000001059,859,1,561,06:37:27,10
13000001060,353,1,429,02:37:56,7
13000001061,350,2,546,08:42:45,10
13000001062,663,2,295,09:33:22,3
13000001063,601,1,301,11:05:16,7
13000001064,468,1,545,07:46:40,6
13000001065,975,2,835,03:53:15,10
13000001066,1041,2,772,21:37:43,10
13000001067,439,2,804,11:14:35,6
13000001068,1120,1,735,12:37:30,8
13000001069,948,1,603,10:14:34,9
13000001070,1090,2,860,07:31:49,7
13000001071,771,1,837,15:49:56,0
13000001072,1337,2,599,19:27:49,7
13000001073,1269,2,536,22:48:27,5
13000001074,1052,1,800,15:03:43,10
13000001075,628,1,727,11:30:52,5
13000001076,589,2,720,19:34:04,8
13000001077,326,1,796,18:23:49,0
13000001078,1463,1,659,13:06:41,9
13000001079,1131,2,794,23:47:24,3
13000001080,688,1,534,18:59:31,10
13000001081,1135,1,657,16:47:19,6
13000001082,516,2,669,01:31:41,8
13000001083,1019,2,842,01:47:28,4
13000001084,1009,1,760,08:42:16,4
13000001085,1015,2,743,08:55:14,9
13000001086,234,1,762,08:33:36,9
13000001087,699,1,451,12:30:10,3
13000001088,807,2,375,18:32:30,2
13000001089,945,2,436,07:35:13,9
13000001090,264,1,710,18:17:15,7
13000001091,405,2,573,04:54:07,7
13000001092,549,1,757,17:21:29,7
13000001093,365,1,436,16:45:51,4
13000001094,1208,1,802,00:45:19,5
13000001095,1005,1,603,03:16:55,9
13000001096,1437,1,431,02:13:34,5
13000001097,396,1,507,14:31:51,9
13000001098,711,1,609,19:41:00,2
13000001099,497,1,779,14:51:11,9
13000001100,37,1,260,01:08:30,10
13000001101,380,1,481,16:27:24,8
13000001102,535,2,846,20:34:35,5
13000001103,651,2,415,06:47:07,8
13000001104,1085,1,537,14:24:56,9
13000001105,1238,2,582,12:43:27,8
13000001106,184,1,838,13:25:52,6
13000001107,498,2,878,05:39:09,7
13000001108,1117,2,491,03:51:51,7
13000001109,469,1,830,10:33:42,10
13000001110,815,1,457,05:28:28,5
13000001111,282,2,473,02:04:34,10
13000001112,335,2,607,07:59:17,9
13000001113,261,1,623,18:47:46,6
13000001114,540,2,632,16:46:44,7
13000001115,989,1,533,04:54:06,6
13000001116,354,1,826,10:09:25,9
13000001117,487,1,755,17:15:22,1
13000001118,553,2,489,04:59:33,9
13000001119,1111,2,732,17:32:27,7
13000001120,293,1,453,01:50:26,1
13000001121,814,1,675,05:03:37,7
13000001122,444,2,291,14:49:23,7
13000001123,69,2,794,13:07:51,8
13000001124,1074,1,680,04:40:46,8
13000001125,121,2,412,04:28:30,3
13000001126,1418,2,608,08:06:26,3
13000001127,1317,2,676,20:22:41,4
13000001128,317,1,461,17:23:51,8
13000001129,1159,2,779,23:42:42,9
13000001130,876,1,814,13:50:02,9
13000001131,159,2,711,03:02:45,8
13000001132,1246,2,375,07:13:22,8
13000001133,831,1,590,07:15:53,9
13000001134,14,2,616,23:41:45,9
13000001135,52,2,559,02:55:01,8
13000001136,63,1,391,16:41:19,0
13000001137,714,2,447,05:35:00,7
13000001138,276,2,483,03:49:51,9
13000001139,165,2,337,05:12:27,7
13000001140,361,1,305,12:44:42,7
13000001141,1339,1,429,01:15:04,8
13000001142,56,2,260,17:02:05,9
13000001143,665,2,876,07:33:29,2
13000001144,1475,1,377,18:22:31,10
13000001145,1356,1,693,04:26:38,7
13000001146,142,2,541,08:47:10,8
13000001147,466,2,853,00:18:19,8
13000001148,1169,1,557,04:51:36,7
13000001149,634,1,616,09:59:00,9
13000001150,209,2,249,04:38:02,9
13000001151,1157,1,585,10:57:06,9
13000001152,1258,1,664,10:40:54,8
13000001153,663,1,335,07:25:26,0
13000001154,785,1,361,15:20:07,8
13000001155,267,2,604,20:12:43,8
13000001156,655,1,880,04:52:14,6
13000001157,757,1,590,02:46:27,7
13000001158,1329,1,819,00:45:49,9
13000001159,542,1,746,08:33:22,10
13000001160,316,2,287,09:06:15,8
13000001161,398,1,811,03:40:39,1
13000001162,964,1,777,00:44:31,8
13000001163,854,2,561,10:31:27,10
13000001164,1065,2,352,05:44:09,7
13000001165,359,1,485,23:08:52,9
13000001166,174,1,361,13:39:25,4
13000001167,1333,1,607,15:47:41,9
13000001168,901,2,383,02:42:30,0
13000001169,977,1,360,15:36:13,10
13000001170,757,1,750,11:32:29,7
13000001171,1029,1,533,14:28:12,9
13000001172,904,1,685,12:58:42,8
13000001173,716,1,750,01:15:21,5
13000001174,1463,2,647,17:49:48,8
13000001175,800,2,640,14:15:47,9
13000001176,1366,2,640,20:59:05,8
13000001177,1009,1,511,21:19:25,8
13000001178,487,2,865,19:03:46,8
13000001179,970,1,397,18:24:12,9
13000001180,1127,1,512,18:04:59,10
13000001181,22,1,514,17:00:48,6
13000001182,1401,1,587,11:47:16,9
13000001183,571,2,340,03:58:24,10
13000001184,1061,1,347,08:43:21,7
13000001185,143,1,676,17:05:23,8
13000001186,712,1,812,07:25:53,1
13000001187,649,1,714,05:46:11,6
13000001188,317,1,752,01:23:44,8
13000001189,16,2,739,10:44:17,7
13000001190,175,2,576,08:22:31,9
13000001191,694,2,452,12:50:56,5
13000001192,1377,1,472,11:59:55,9
13000001193,653,2,311,21:53:13,5
13000001194,1328,1,623,03:03:08,8
13000001195,850,1,647,02:52:53,8
13000001196,1043,2,325,16:36:06,10
13000001197,120,2,400,14:22:21,9
13000001198,374,1,417,23:46:32,1
13000001199,1023,2,749,05:33:49,10
13000001200,1435,1,482,04:47:21,4
13000001201,1022,2,362,00:46:00,4
13000001202,397,2,723,09:47:30,5
13000001203,539,1,663,11:44:26,1
13000001204,662,2,359,01:51:51,7
13000001205,413,2,645,22:47:26,7
13000001206,978,1,509,19:51:25,7
13000001207,94,1,310,16:15:58,8
13000001208,593,2,618,07:17:21,9
13000001209,3,1,888,11:00:54,10
13000001210,986,1,301,12:53:15,9
13000001211,1097,1,809,21:09:21,5
13000001212,1298,2,279,08:13:22,8
13000001213,968,2,296,17:46:13,0
13000001214,256,2,279,21:07:49,10
13000001215,165,2,781,03:55:55,7
13000001216,74,2,340,11:25:59,8
13000001217,610,1,420,22:05:52,9
13000001218,1181,1,427,02:13:24,8
13000001219,1198,1,807,18:29:10,7
13000001220,383,2,885,07:13:11,9
13000001221,327,1,595,08:24:21,4
13000001222,1118,1,749,03:25:20,3
13000001223,1093,2,495,10:05:18,5
13000001224,348,1,800,15:16:21,10
13000001225,988,1,703,08:15:53,9
13000001226,1242,1,430,18:48:29,8
13000001227,645,2,290,04:06:01,8
13000001228,1068,1,292,16:05:55,7
13000001229,523,1,782,10:55:56,9
13000001230,624,1,279,19:31:23,0
13000001231,705,2,349,09:31:41,6
13000001232,12,2,623,13:06:25,3
13000001233,748,1,705,10:47:01,9
13000001234,922,2,320,23:14:12,9
13000001235,637,2,659,01:16:31,7
13000001236,1225,2,661,11:36:08,8
13000001237,1336,2,255,17:10:11,3
13000001238,1006,1,634,21:11:36,6
13000001239,717,1,527,20:55:37,9
13000001240,1117,1,725,00:45:18,5
13000001241,547,1,854,05:07:48,7
13000001242,1073,2,337,12:58:00,6
13000001243,611,2,852,17:51:00,9
13000001244,1315,2,666,16:53:33,7
13000001245,881,2,704,12:24:56,10
13000001246,475,1,500,03:01:20,7
13000001247,1015,1,725,00:12:37,5
13000001248,574,2,403,07:03:48,7
13000001249,71,1,356,15:35:44,9
13000001250,737,2,875,13:22:49,9
13000001251,1060,2,588,03:40:45,4
13000001252,1145,2,345,04:40:22,8
13000001253,1256,1,449,15:19:46,10
13000001254,1063,2,793,11:41:41,9
13000001255,551,1,649,02:23:55,0
13000001256,248,2,617,09:29:04,5
13000001257,831,1,422,18:08:16,6
13000001258,968,2,348,04:15:01,10
13000001259,1010,1,350,16:11:16,3
13000001260,509,2,331,00:48:33,10
13000001261,767,2,661,07:29:58,8
13000001262,795,1,670,01:42:06,8
13000001263,712,1,677,06:47:21,8
13000001264,273,1,389,16:12:31,9
13000001265,818,1,435,21:57:25,6
13000001266,513,2,311,06:35:08,6
13000001267,1026,2,385,23:37:12,10
13000001268,1347,2,750,09:38:11,8
13000001269,258,1,310,14:31:08,2
13000001270,1010,1,697,03:13:30,10
13000001271,220,2,521,01:18:12,7
13000001272,1048,1,657,14:00:38,8
13000001273,1300,1,295,00:20:03,8
13000001274,262,2,703,08:09:04,8
13000001275,1141,2,450,19:51:22,10
13000001276,1234,2,264,22:46:08,8
13000001277,554,1,601,16:11:21,8
13000001278,730,1,384,21:59:24,9
13000001279,578,2,346,10:44:23,9
13000001280,1133,1,878,06:53:21,8
13000001281,272,1,662,05:23:53,9
13000001282,705,1,362,11:03:56,7
13000001283,1304,2,806,11:40:40,3
13000001284,1274,2,401,10:37:15,5
13000001285,38,1,812,01:58:37,1
13000001286,1037,2,574,23:59:34,1
13000001287,1438,1,789,21:24:57,10
13000001288,621,1,589,16:57:20,9
13000001289,177,1,760,07:38:30,7
13000001290,1116,2,277,13:16:08,6
13000001291,537,2,299,17:16:56,6
13000001292,233,2,686,21:26:47,10
13000001293,358,1,746,16:40:10,9
13000001294,544,1,506,07:26:58,6
13000001295,694,2,625,12:01:56,7
13000001296,1267,2,787,11:16:09,6
13000001297,491,1,590,11:07:54,10
13000001298,536,1,777,09:40:04,10
13000001299,403,1,507,21:03:06,6
13000001300,856,1,827,02:10:42,9
13000001301,184,2,290,05:08:13,7
13000001302,349,1,254,18:20:27,10
13000001303,356,1,582,07:50:47,4
13000001304,818,2,551,18:23:23,8
13000001305,1251,2,496,04:20:42,4
13000001306,85,2,881,19:54:27,8
13000001307,255,1,628,09:51:55,10
13000001308,929,2,695,18:16:53,8
13000001309,541,2,509,22:33:24,6
13000001310,116,2,848,19:52:05,4
13000001311,402,1,707,04:31:41,8
13000001312,922,2,360,04:01:45,3
13000001313,1484,2,294,06:27:13,6
13000001314,986,1,468,18:55:04,1
13000001315,155,1,600,08:03:46,6
13000001316,138,1,403,03:28:52,7
13000001317,556,1,262,13:58:11,9
13000001318,401,1,879,08:31:23,6
13000001319,267,2,851,21:05:20,0
13000001320,776,1,470,19:58:56,6
13000001321,186,1,670,12:40:02,7
13000001322,1330,1,281,19:10:09,0
13000001323,32,1,266,03:58:31,9
13000001324,7,1,543,21:16:05,6
13000001325,358,1,268,20:36:13,9
13000001326,129,1,311,01:11:45,0
13000001327,829,2,780,15:49:31,7
13000001328,1129,2,462,07:17:33,9
13000001329,1297,1,649,08:13:38,6
13000001330,1001,1,595,04:54:20,10
13000001331,1222,2,307,20:34:40,9
13000001332,961,1,359,15:48:46,6
13000001333,147,1,459,12:41:07,9
13000001334,1439,1,775,12:34:31,9
13000001335,880,2,701,15:34:31,10
13000001336,208,2,677,00:07:59,10
13000001337,1240,2,482,09:35:46,8
13000001338,956,2,844,08:22:52,9
13000001339,1212,2,767,14:38:54,3
13000001340,112,1,812,12:15:57,9
13000001341,999,1,770,18:00:24,10
13000001342,1381,1,683,18:10:10,10
13000001343,935,2,501,23:04:19,8
13000001344,1412,1,675,02:53:35,10
13000001345,296,1,881,20:21:33,7
13000001346,933,1,294,06:35:27,3
13000001347,954,1,877,16:29:18,9
13000001348,269,2,537,14:44:48,7
13000001349,281,2,833,20:25:07,5
13000001350,359,2,765,08:09:53,8
13000001351,492,1,785,02:41:44,9
13000001352,489,2,748,21:32:52,5
13000001353,386,2,798,03:23:34,7
13000001354,1329,1,839,20:00:52,7
13000001355,649,2,297,09:14:13,5
13000001356,684,1,743,20:46:38,9
13000001357,928,2,878,17:56:08,8
13000001358,1096,1,751,01:13:34,5
13000001359,546,1,782,13:27:06,10
13000001360,121,1,324,09:02:26,10
13000001361,400,2,408,09:42:27,10
13000001362,383,1,268,07:10:04,10
13000001363,518,1,372,22:42:44,9
13000001364,1130,2,680,17:55:49,9
13000001365,921,2,862,22:28:57,5
13000001366,42,1,504,04:12:49,8
13000001367,1459,1,448,01:56:46,2
13000001368,1172,2,871,14:44:00,0
13000001369,300,1,853,21:17:17,7
13000001370,23,2,296,21:48:03,10
13000001371,321,1,857,16:52:19,5
13000001372,426,1,601,06:44:16,8
13000001373,594,2,803,03:49:14,9
13000001374,1483,2,431,21:43:11,9
13000001375,1003,1,887,20:33:14,9
13000001376,457,2,752,19:47:36,5
13000001377,746,1,303,14:26:09,9
13000001378,150,2,409,06:57:15,9
13000001379,1313,1,374,11:11:19,8
13000001380,1087,2,420,20:07:39,10
13000001381,835,1,748,16:05:42,9
13000001382,1149,2,639,18:29:42,3
13000001383,587,2,377,16:02:53,9
13000001384,257,1,655,06:49:53,7
13000001385,1127,1,573,06:41:11,0
13000001386,1332,1,820,20:13:41,8
13000001387,961,1,891,20:26:52,0
13000001388,85,2,643,09:04:12,9
13000001389,461,2,869,20:46:00,8
13000001390,302,2,355,19:51:09,4
13000001391,1239,1,767,12:07:35,9
13000001392,633,2,741,21:35:10,10
13000001393,1475,2,486,08:46:20,9
13000001394,1377,1,833,12:09:38,9
13000001395,719,1,396,17:21:27,3
13000001396,390,1,587,04:42:27,7
13000001397,541,1,818,20:13:59,3
13000001398,1181,1,455,10:11:56,7
13000001399,1022,1,631,19:16:04,7
13000001400,485,1,593,05:47:17,7
13000001401,1011,1,283,03:50:49,7
13000001402,771,1,602,01:27:11,6
13000001403,478,2,861,23:09:24,0
13000001404,529,2,431,10:47:37,5
13000001405,73,1,360,11:09:57,10
13000001406,615,1,864,09:03:20,5
13000001407,1048,2,718,23:37:30,5
13000001408,1292,1,378,05:18:10,3
13000001409,1429,1,583,18:55:30,10
13000001410,1353,1,546,03:43:32,9
13000001411,1322,1,655,15:01:09,8
13000001412,325,1,278,02:31:06,7
13000001413,1004,1,680,14:11:47,7
13000001414,509,2,789,23:12:58,9
13000001415,1498,1,548,03:48:44,8
13000001416,166,2,665,16:00:00,4
13000001417,971,2,853,13:04:02,8
13000001418,1301,2,792,07:41:03,8
13000001419,573,2,886,17:17:46,9
13000001420,730,2,456,06:25:42,7
13000001421,650,2,676,03:43:37,9
13000001422,873,1,521,09:17:43,9
13000001423,658,2,884,20:30:40,9
13000001424,991,2,487,15:23:50,1
13000001425,106,2,882,09:48:56,3
13000001426,270,2,857,02:21:08,10
13000001427,833,1,681,12:00:17,6
13000001428,604,1,476,13:50:08,6
13000001429,1051,2,497,22:14:23,7
13000001430,212,2,883,11:19:16,10
13000001431,1149,1,287,09:51:16,8
13000001432,456,2,509,11:20:59,8
13000001433,859,2,722,11:57:07,7
13000001434,728,2,585,09:49:15,5
13000001435,1062,1,436,16:00:14,9
13000001436,995,1,403,14:25:13,7
13000001437,1173,1,730,12:02:13,8
13000001438,1375,1,456,15:36:16,4
13000001439,1073,2,395,04:46:39,3
13000001440,767,1,879,01:03:53,7
13000001441,969,2,702,20:07:32,8
13000001442,466,2,668,11:23:47,10
13000001443,658,1,672,20:21:33,6
